timestamp,service,utime,stime,rss,cache,pgfault,rx,tx
1770769106.8730137,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769106.8730137,user-timeline-mongodb,52853,6459,77770752,318431232,29673,57724383,247888526
1770769106.8730137,social-graph-mongodb,86071,6633,202059776,318390272,60523,100545109,544210399
1770769106.8730137,post-storage-service,125133,14018,16977920,45056,9230,5855871638,4436152968
1770769106.8730137,home-timeline-service,19825,7250,14807040,28672,10510,3583059964,3668691968
1770769106.8730137,compose-post-service,3192,4262,4440064,24576,43117,145677576,195072692
1770769106.8730137,kube-flannel,2423,2096,17055744,4096,7835448,0,0
1770769106.8730137,kube-proxy,519,143,15269888,0,179985,0,0
1770769107.8731294,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769107.8731294,user-timeline-mongodb,52868,6461,77770752,318431232,29673,57744429,248048324
1770769107.8731294,social-graph-mongodb,86071,6633,202059776,318390272,60523,100545109,544210399
1770769107.8731294,post-storage-service,125200,14026,16953344,45056,9231,5858862811,4438588800
1770769107.8731294,home-timeline-service,19833,7254,14852096,28672,10521,3584703577,3670351987
1770769107.8731294,compose-post-service,3193,4263,4415488,24576,43123,145724820,195136674
1770769107.8731294,kube-flannel,2423,2096,17055744,4096,7835448,0,0
1770769107.8731294,kube-proxy,519,143,15269888,0,179985,0,0
1770769108.8732343,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769108.8732343,user-timeline-mongodb,52878,6462,77770752,318431232,29673,57759747,248163107
1770769108.8732343,social-graph-mongodb,86071,6633,202059776,318390272,60523,100545109,544210399
1770769108.8732343,post-storage-service,125246,14031,16961536,45056,9233,5860959280,4440325972
1770769108.8732343,home-timeline-service,19841,7256,14852096,28672,10521,3585878221,3671564474
1770769108.8732343,compose-post-service,3194,4266,4415488,24576,43150,145790429,195223853
1770769108.8732343,kube-flannel,2423,2096,17076224,4096,7836066,0,0
1770769108.8732343,kube-proxy,519,143,15269888,0,179985,0,0
1770769109.8733363,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769109.8733363,user-timeline-mongodb,52890,6462,77770752,318431232,29673,57774487,248273289
1770769109.8733363,social-graph-mongodb,86072,6633,202059776,318390272,60523,100545109,544210399
1770769109.8733363,post-storage-service,125293,14037,16961536,45056,9233,5863155290,4442049107
1770769109.8733363,home-timeline-service,19847,7258,14852096,28672,10521,3586977007,3672665972
1770769109.8733363,compose-post-service,3195,4266,4415488,24576,43159,145813537,195255819
1770769109.8733363,kube-flannel,2424,2097,17092608,4096,7837584,0,0
1770769109.8733363,kube-proxy,519,143,15269888,0,180192,0,0
1770769110.8734255,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769110.8734255,user-timeline-mongodb,52904,6463,77770752,318431232,29673,57792973,248410240
1770769110.8734255,social-graph-mongodb,86072,6633,202059776,318390272,60523,100545299,544210784
1770769110.8734255,post-storage-service,125351,14043,16969728,45056,9235,5865744793,4444164185
1770769110.8734255,home-timeline-service,19855,7262,14856192,28672,10523,3588500358,3674228203
1770769110.8734255,compose-post-service,3196,4268,4427776,24576,43171,145865914,195326597
1770769110.8734255,kube-flannel,2424,2097,17092608,4096,7837584,0,0
1770769110.8734255,kube-proxy,519,143,15269888,0,180192,0,0
1770769111.87352,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769111.87352,user-timeline-mongodb,52916,6464,77770752,318431232,29673,57808561,248527797
1770769111.87352,social-graph-mongodb,86072,6633,202059776,318390272,60523,100545299,544210784
1770769111.87352,post-storage-service,125394,14049,16949248,45056,9235,5868228259,4446144765
1770769111.87352,home-timeline-service,19862,7264,14872576,28672,10527,3589960045,3675711106
1770769111.87352,compose-post-service,3197,4270,4440064,24576,43185,145912545,195390115
1770769111.87352,kube-flannel,2424,2097,17092608,4096,7837584,0,0
1770769111.87352,kube-proxy,519,143,15269888,0,180192,0,0
1770769112.8736231,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769112.8736231,user-timeline-mongodb,52934,6465,77770752,318431232,29673,57833047,248717405
1770769112.8736231,social-graph-mongodb,86073,6634,202059776,318390272,60523,100545299,544210784
1770769112.8736231,post-storage-service,125479,14058,16953344,45056,9236,5871780703,4448976216
1770769112.8736231,home-timeline-service,19874,7269,14884864,28672,10530,3592051135,3677860849
1770769112.8736231,compose-post-service,3199,4272,4464640,24576,43211,146004689,195510042
1770769112.8736231,kube-flannel,2424,2097,17092608,4096,7837584,0,0
1770769112.8736231,kube-proxy,519,143,15269888,0,180192,0,0
1770769113.8737173,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769113.8737173,user-timeline-mongodb,52949,6466,77770752,318435328,29673,57853000,248867419
1770769113.8737173,social-graph-mongodb,86073,6634,202059776,318390272,60523,100545299,544210784
1770769113.8737173,post-storage-service,125548,14066,16957440,45056,9237,5874708400,4451305066
1770769113.8737173,home-timeline-service,19882,7272,14893056,28672,10532,3593625651,3679462456
1770769113.8737173,compose-post-service,3200,4273,4501504,24576,43238,146060194,195583200
1770769113.8737173,kube-flannel,2424,2097,17092608,4096,7838205,0,0
1770769113.8737173,kube-proxy,519,143,15269888,0,180192,0,0
1770769114.8738017,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769114.8738017,user-timeline-mongodb,52959,6468,77770752,318435328,29673,57865336,248963502
1770769114.8738017,social-graph-mongodb,86073,6634,202059776,318390272,60523,100545299,544210784
1770769114.8738017,post-storage-service,125602,14071,16957440,45056,9237,5876991043,4453121760
1770769114.8738017,home-timeline-service,19888,7276,14893056,28672,10532,3594810347,3680678868
1770769114.8738017,compose-post-service,3201,4274,4501504,24576,43238,146091875,195626475
1770769114.8738017,kube-flannel,2424,2097,17342464,4096,7839505,0,0
1770769114.8738017,kube-proxy,519,143,15269888,0,180192,0,0
1770769115.8738987,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769115.8738987,user-timeline-mongodb,52973,6469,77774848,318435328,29674,57886039,249115101
1770769115.8738987,social-graph-mongodb,86074,6634,202059776,318390272,60523,100545299,544210784
1770769115.8738987,post-storage-service,125657,14077,16945152,45056,9240,5879363172,4455068376
1770769115.8738987,home-timeline-service,19896,7277,14913536,28672,10537,3596106018,3682034413
1770769115.8738987,compose-post-service,3203,4277,4476928,24576,43288,146154942,195711397
1770769115.8738987,kube-flannel,2424,2097,17117184,4096,7839728,0,0
1770769115.8738987,kube-proxy,519,143,15269888,0,180192,0,0
1770769116.8739784,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769116.8739784,user-timeline-mongodb,52980,6470,77774848,318435328,29674,57900160,249220945
1770769116.8739784,social-graph-mongodb,86074,6634,202059776,318390272,60523,100545299,544210784
1770769116.8739784,post-storage-service,125688,14082,16941056,45056,9240,5881500923,4456853658
1770769116.8739784,home-timeline-service,19901,7278,14917632,28672,10538,3597169883,3683108897
1770769116.8739784,compose-post-service,3203,4278,4476928,24576,43288,146196149,195766837
1770769116.8739784,kube-flannel,2424,2097,17117184,4096,7839728,0,0
1770769116.8739784,kube-proxy,519,143,15269888,0,180192,0,0
1770769117.874085,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769117.874085,user-timeline-mongodb,52993,6471,77774848,318435328,29674,57919243,249362506
1770769117.874085,social-graph-mongodb,86074,6635,202059776,318390272,60523,100545299,544210784
1770769117.874085,post-storage-service,125741,14086,16883712,45056,9242,5884006684,4458889015
1770769117.874085,home-timeline-service,19909,7281,14921728,28672,10539,3598565055,3684557034
1770769117.874085,compose-post-service,3204,4279,4452352,24576,43306,146244612,195832738
1770769117.874085,kube-flannel,2425,2097,17117184,4096,7839728,0,0
1770769117.874085,kube-proxy,519,143,15269888,0,180192,0,0
1770769118.874195,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769118.874195,user-timeline-mongodb,53003,6472,77778944,318509056,29675,57933886,249471681
1770769118.874195,social-graph-mongodb,86074,6635,202059776,318390272,60523,100545299,544210784
1770769118.874195,post-storage-service,125781,14091,16887808,45056,9243,5885684106,4460281774
1770769118.874195,home-timeline-service,19914,7282,14921728,28672,10539,3599397477,3685411177
1770769118.874195,compose-post-service,3205,4280,4452352,24576,43306,146280136,195881781
1770769118.874195,kube-flannel,2425,2097,17117184,4096,7839728,0,0
1770769118.874195,kube-proxy,519,143,15269888,0,180192,0,0
1770769119.8742843,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769119.8742843,user-timeline-mongodb,53023,6473,77778944,318509056,29675,57958739,249661560
1770769119.8742843,social-graph-mongodb,86075,6635,202059776,318390272,60523,100545299,544210784
1770769119.8742843,post-storage-service,125868,14101,16887808,45056,9243,5889573727,4463377119
1770769119.8742843,home-timeline-service,19925,7287,14925824,28672,10540,3601514945,3687567920
1770769119.8742843,compose-post-service,3206,4282,4452352,24576,43318,146334787,195956045
1770769119.8742843,kube-flannel,2426,2098,17117184,4096,7841858,0,0
1770769119.8742843,kube-proxy,519,143,15269888,0,180192,0,0
1770769120.8743641,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769120.8743641,user-timeline-mongodb,53029,6474,77828096,318509056,29687,57967514,249727744
1770769120.8743641,social-graph-mongodb,86075,6635,202059776,318390272,60523,100545489,544211169
1770769120.8743641,post-storage-service,125895,14103,16887808,45056,9243,5890865271,4464453918
1770769120.8743641,home-timeline-service,19929,7288,14929920,28672,10541,3602132371,3688206477
1770769120.8743641,compose-post-service,3207,4283,4452352,24576,43318,146357613,195986330
1770769120.8743641,kube-flannel,2426,2098,17117184,4096,7841860,0,0
1770769120.8743641,kube-proxy,519,143,15269888,0,180192,0,0
1770769121.8744712,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769121.8744712,user-timeline-mongodb,53037,6475,77828096,318509056,29687,57979430,249819937
1770769121.8744712,social-graph-mongodb,86075,6635,202059776,318390272,60523,100545489,544211169
1770769121.8744712,post-storage-service,125929,14109,16949248,45056,9258,5892589854,4465932418
1770769121.8744712,home-timeline-service,19933,7291,14929920,28672,10541,3603045139,3689139347
1770769121.8744712,compose-post-service,3207,4284,4452352,24576,43318,146404248,196047730
1770769121.8744712,kube-flannel,2426,2098,17117184,4096,7841860,0,0
1770769121.8744712,kube-proxy,519,143,15269888,0,180192,0,0
1770769122.8745692,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769122.8745692,user-timeline-mongodb,53053,6476,77832192,318509056,29688,58000775,249979801
1770769122.8745692,social-graph-mongodb,86076,6636,202059776,318390272,60523,100545489,544211169
1770769122.8745692,post-storage-service,125984,14113,17018880,45056,9275,5895154575,4467914030
1770769122.8745692,home-timeline-service,19940,7295,14929920,28672,10541,3604379877,3690520332
1770769122.8745692,compose-post-service,3209,4286,4476928,24576,43345,146465291,196130836
1770769122.8745692,kube-flannel,2426,2098,17117184,4096,7841860,0,0
1770769122.8745692,kube-proxy,519,143,15269888,0,180192,0,0
1770769123.8746536,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769123.8746536,user-timeline-mongodb,53061,6477,77832192,318509056,29688,58010462,250049956
1770769123.8746536,social-graph-mongodb,86077,6636,202059776,318390272,60523,100545489,544211169
1770769123.8746536,post-storage-service,126021,14118,17018880,45056,9275,5896740891,4469269211
1770769123.8746536,home-timeline-service,19946,7298,14929920,28672,10541,3605381712,3691532415
1770769123.8746536,compose-post-service,3210,4287,4440064,24576,43365,146493167,196169817
1770769123.8746536,kube-flannel,2426,2098,17117184,4096,7841860,0,0
1770769123.8746536,kube-proxy,519,143,15269888,0,180192,0,0
1770769124.8747532,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769124.8747532,user-timeline-mongodb,53076,6478,77836288,318509056,29689,58029218,250193406
1770769124.8747532,social-graph-mongodb,86077,6636,202059776,318390272,60523,100545489,544211169
1770769124.8747532,post-storage-service,126074,14125,17018880,45056,9275,5898984830,4471095701
1770769124.8747532,home-timeline-service,19952,7300,14929920,28672,10541,3606626868,3692805089
1770769124.8747532,compose-post-service,3211,4289,4415488,24576,43370,146546589,196241408
1770769124.8747532,kube-flannel,2427,2098,17117184,4096,7844000,0,0
1770769124.8747532,kube-proxy,519,143,15269888,0,180192,0,0
1770769125.8748572,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769125.8748572,user-timeline-mongodb,53088,6478,77836288,318509056,29689,58044554,250307245
1770769125.8748572,social-graph-mongodb,86077,6636,202059776,318390272,60523,100545531,544211211
1770769125.8748572,post-storage-service,126112,14130,17006592,45056,9279,5900521426,4472438618
1770769125.8748572,home-timeline-service,19958,7302,14929920,28672,10541,3607508090,3693710095
1770769125.8748572,compose-post-service,3212,4290,4415488,24576,43370,146599800,196312024
1770769125.8748572,kube-flannel,2427,2098,17117184,4096,7844000,0,0
1770769125.8748572,kube-proxy,519,143,15269888,0,180192,0,0
1770769126.8749485,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769126.8749485,user-timeline-mongodb,53100,6480,77840384,318509056,29690,58059656,250421753
1770769126.8749485,social-graph-mongodb,86078,6636,202059776,318390272,60523,100545531,544211211
1770769126.8749485,post-storage-service,126166,14134,17006592,45056,9280,5902702686,4474261120
1770769126.8749485,home-timeline-service,19965,7304,14929920,28672,10541,3608754801,3694988017
1770769126.8749485,compose-post-service,3213,4291,4440064,24576,43400,146637972,196363358
1770769126.8749485,kube-flannel,2427,2098,17117184,4096,7844000,0,0
1770769126.8749485,kube-proxy,519,143,15269888,0,180192,0,0
1770769127.8750405,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769127.8750405,user-timeline-mongodb,53114,6481,77840384,318509056,29690,58077935,250563141
1770769127.8750405,social-graph-mongodb,86078,6636,202059776,318390272,60523,100545531,544211211
1770769127.8750405,post-storage-service,126226,14140,17014784,45056,9282,5905140004,4476252976
1770769127.8750405,home-timeline-service,19973,7307,14929920,28672,10541,3610127521,3696400861
1770769127.8750405,compose-post-service,3214,4292,4452352,24576,43409,146684993,196427057
1770769127.8750405,kube-flannel,2428,2098,17117184,4096,7844000,0,0
1770769127.8750405,kube-proxy,519,143,15269888,0,180192,0,0
1770769128.8751366,media-frontend,2,3,11423744,421888,4750,141522229,298512
1770769128.8751366,user-timeline-mongodb,53125,6482,77840384,318509056,29690,58090925,250665796
1770769128.8751366,social-graph-mongodb,86078,6636,202059776,318390272,60523,100545531,544211211
1770769128.8751366,post-storage-service,126268,14145,16998400,45056,9282,5907001180,4477746288
1770769128.8751366,home-timeline-service,19979,7309,14934016,28672,10542,3611151788,3697438280
1770769128.8751366,compose-post-service,3215,4293,4464640,24576,43421,146716386,196469508
1770769128.8751366,kube-flannel,2428,2098,17117184,4096,7844000,0,0
